source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note,unresolved_category,provenance_type
"BATCH-096","06a3b96f50853155","06a3b96f5085315542f57133ae50b36b12fc58fe6e5ced79e1cf3e0485c8d6d0","DISC-G2-A1-IS-L0002","g2/a1/is|Wetter|idx:658|study.explanation|LANGUAGE_MIXING|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","Wetter|idx:658","study.explanation","[""Galvenā doma: das Wetter nozīmē laikapstākļus — saulaini, lietaini, auksti vai silti."",""Latviešu vārds „laiks” var nozīmēt gan laikapstākļus, gan laiku pulkstenī — vāciski tas ir atšķirīgi."",""Par laiku dabā runā ar das Wetter: Wie ist das Wetter heute?"",""Teikumā bieži lieto das Wetter kopā ar vārdiem kā warm vai kalt."",""Nesajauc ar die Zeit — tā ir laiks kā brīdis vai iespēja (Ich habe keine Zeit).""]","Wetter","","[""Põhiidee: das Wetter betyr ilma — säläline, wimmhane, kër või soe."",""Eesti sõna „ilm” betyr bare ilmastikuolusid, mitte kellaaega — ka saksa keeles on need eri södt."",""Ilma kohta sövätakse sönaga das Wetter: Wie ist das Wetter heute?"",""Lauses säytää das Wetter säili koos såndega nagu varm või kalt."",""Ära aja segi sõnaga die Zeit — se på aeg kui hetk või sävai (Ich habe keine Zeit).""]","[""Põhiidee: das Wetter betyr ilma — säläline, wimmhane, kër või soe."",""Eesti sõna „ilm” betyr bare ilmastikuolusid, mitte kellaaega — ka saksa keeles on need eri södt."",""Ilma kohta sövätakse sönaga das Wetter: Wie ist das Wetter heute?"",""Lauses säytää das Wetter säili koos såndega nagu varm või kalt."",""Ära aja segi sõnaga die Zeit — se på aeg kui hetk või sävai (Ich habe keine Zeit).""]","PASS","","LANGUAGE_MIXING","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","{""study.explanation[0]"":""Meginhugsun: das Wetter þýðir veður — sólskin, rigning, kalt eða hlýtt."",""study.explanation[1]"":""Á íslensku merkir veður veðurskilyrði; tími merkir tíma. Á þýsku eru það das Wetter og die Zeit."",""study.explanation[2]"":""Um veðrið er talað með das Wetter: Wie ist das Wetter heute?"",""study.explanation[3]"":""Í setningum er das Wetter oft notað með orðum eins og warm eða kalt."",""study.explanation[4]"":""Ekki rugla saman við die Zeit — það er tími sem stund eða tækifæri (Ich habe keine Zeit).""}","IS Wetter gala: expl[1-3] veður/tími distinction + natural IS per LV/DE source. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-099","9e915dc3a34360a2","9e915dc3a34360a2c15127e9dfbdd634cc4dc5f3927ebd57b9461057781ca247","DISC-G2-A1-IS-L0020","g2/a1/is|wie viel|idx:662|lv|TARGET_LANGUAGE_ISSUE|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","wie viel|idx:662","lv","cik","wie viel","","Hvor mange","Hvor mange","PASS","","TARGET_LANGUAGE_ISSUE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""hversu mikið""}","IS wie viel lv: NO Hvor mange→hversu mikið for cik how much. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-165","fd40f2bb1b96b3fe","fd40f2bb1b96b3fe6fd03f3fc862cf412c21fd539ca25616a25fdb8d2ce336e5","DISC-G2-A1-IS-L0003","g2/a1/is|wie|idx:660|study.explanation|TRANSLATION_ERROR|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","wie|idx:660","study.explanation","[""Galvenā doma: wie jautā par veidu vai īpašību (kā) un par apjomu vai skaitu (cik), atkarībā no konteksta."",""wie viena pati (Wie geht's?) jautā par veidu — latviski kā."",""wie + īpašības vārds (wie viel, wie alt, wie lange) jautā par apjomu, vecumu vai ilgumu — latviski cik."",""wie viel(e) nozīmē cik daudz; wie alt nozīmē cik vecs; wie lange nozīmē cik ilgi."",""Salīdzinājumos wie nozīmē tāpat kā (so groß wie = tikpat liels kā).""]","wie","","[""Põhiidee: wie öklisb viisi või sävaje kohta (kuidas) ja hulga või arvu kohta (kui palju), olenevalt contextist."",""Wie eksi (Wie geht's?) öklisb viisi kohta — eesti keeles kiyäs."",""Wie + vaiksõna (wie viel, wie alt, wie lange) öklisb hulga, vanuse või kursuse kohta — eesti keeles kui."",""Wie viel(e) gejnej kui palju • Wie alt gejnej kui vana • Wie lange gejnej kui kaua."",""Võrdlustes betyr sama sama nagu (så groß wie = sama suur kui).""]","[""Põhiidee: wie öklisb viisi või sävaje kohta (kuidas) ja hulga või arvu kohta (kui palju), olenevalt contextist."",""Wie eksi (Wie geht's?) öklisb viisi kohta — eesti keeles kiyäs."",""Wie + vaiksõna (wie viel, wie alt, wie lange) öklisb hulga, vanuse või kursuse kohta — eesti keeles kui."",""Wie viel(e) gejnej kui palju • Wie alt gejnej kui vana • Wie lange gejnej kui kaua."",""Võrdlustes betyr sama sama nagu (så groß wie = sama suur kui).""]","PASS","","TRANSLATION_ERROR","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","{""study.explanation[0]"":""Meginhugsun: wie spyr um hátt eða eiginleika (hvernig) og um magn eða fjölda (hversu), eftir samhengi."",""study.explanation[1]"":""wie eitt (Wie geht's?) spyr um hátt — hvernig."",""study.explanation[2]"":""wie + lýsingarorð (wie viel, wie alt, wie lange) spyr um magn, aldur eða lengd — hversu."",""study.explanation[3]"":""Wie viel(e) þýðir hversu mikið • Wie alt þýðir hversu gamall • Wie lange þýðir hversu lengi."",""study.explanation[4]"":""Í samanburði þýðir wie eins og (so groß wie = jafn stór og).""}","IS wie study.explanation: ET Põhiidee/Kuidas→IS Meginhugsun/hvernig for kā•cik how. DE untouched.","SEMANTIC_MEANING_REVIEW_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-099","82512c0d34674bd6","82512c0d34674bd6bf3a901f83f9536d5804edd72f7fa495663e3c108e922207","DISC-G2-A1-IS-L0021","g2/a1/is|Wind|idx:663|lv|TARGET_LANGUAGE_ISSUE|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","Wind|idx:663","lv","vējš","Wind","","Tyll","Tyll","PASS","","TARGET_LANGUAGE_ISSUE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""vindur""}","IS Wind lv: garbage Tyll→vindur for vējš wind. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-098","7431fd390ce1cb74","7431fd390ce1cb74c91154fd602cc7f5b4d09e570b27c9ba77587a43b2f2f2d4","DISC-G2-A1-IS-L0005","g2/a1/is|wissen|idx:311|lv, study|WRONG_LANGUAGE|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","wissen|idx:311","lv, study","zināt","wissen","","{""lv"":""Teadma"",""study.translation"":""Teadma"",""study.explanation"":""[\""Põhiidee: Teada fakti, verskust või utsätä.\"",\""Wissen geschäfte sichte: teave/fakt.\"",\""Sagelie speltstab: sägelseiid, sätsät.\"",\""Wissen brukes når du kjenner fakta, svar eller informasjon.\""]"",""study.examples"":""[{\""de\"":\""Ich weiß, wo er wohnt.\"",\""lv\"":\""Mor tean, for ta elab.\""},{\""de\"":\""Woher wissen Sie das?\"",\""lv\"":\""Kan du se tete?\""},{\""de\"":\""Ich weiß die Antwort.\"",\""lv\"":\""Jeg vet svaret.\""}]"",""study.comparison"":""[{\""word\"":\""wissen\"",\""meaning\"":\""Teadma (fakta, informasjon)\"",\""example\"":\""Ich weiß, wo er wohnt. – Mor tean, for ta elab.\""},{\""word\"":\""kennen\"",\""meaning\"":\""Tundma (inimest, kohta, asja)\"",\""example\"":\""Ich kenne die Stadt. – Ma tun linna.\""}]"",""study.tip"":""[\""wissen = vita\"",\""Notaðu wissen þegar samhengið passar við þessa merkingu.\""]"",""study.important"":""[\""wissen = vita staðreyndir.\"",\""wissen = vita.\"",\""Vita staðreyndir, svör eða upplýsingar.\""]""}","{""lv"":""Teadma"",""study.translation"":""Teadma"",""study.explanation"":""[\""Põhiidee: Teada fakti, verskust või utsätä.\"",\""Wissen geschäfte sichte: teave/fakt.\"",\""Sagelie speltstab: sägelseiid, sätsät.\"",\""Wissen brukes når du kjenner fakta, svar eller informasjon.\""]"",""study.examples"":""[{\""de\"":\""Ich weiß, wo er wohnt.\"",\""lv\"":\""Mor tean, for ta elab.\""},{\""de\"":\""Woher wissen Sie das?\"",\""lv\"":\""Kan du se tete?\""},{\""de\"":\""Ich weiß die Antwort.\"",\""lv\"":\""Jeg vet svaret.\""}]"",""study.comparison"":""[{\""word\"":\""wissen\"",\""meaning\"":\""Teadma (fakta, informasjon)\"",\""example\"":\""Ich weiß, wo er wohnt. – Mor tean, for ta elab.\""},{\""word\"":\""kennen\"",\""meaning\"":\""Tundma (inimest, kohta, asja)\"",\""example\"":\""Ich kenne die Stadt. – Ma tun linna.\""}]"",""study.tip"":""[\""wissen = vita\"",\""Notaðu wissen þegar samhengið passar við þessa merkingu.\""]"",""study.important"":""[\""wissen = vita staðreyndir.\"",\""wissen = vita.\"",\""Vita staðreyndir, svör eða upplýsingar.\""]""}","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","DECIDED","LABOT","{""lv"":""vita"",""study.translation"":""vita"",""study.explanation"":[""Meginhugsun: vita staðreyndir, svör eða upplýsingar."",""Wissen snýst um þekkingu: staðreynd/upplýsing."",""Oft notað um að vita svar eða upplýsingar."",""Wissen notað þegar þú veist staðreyndir, svör eða upplýsingar.""],""study.examples[0].lv"":""Ég veit hvar hann býr."",""study.examples[1].lv"":""Hvaðan vitið þér það?"",""study.examples[2].lv"":""Ég veit svarið."",""study.comparison[0].meaning"":""vita (staðreynd, upplýsing)"",""study.comparison[0].example"":""Ich weiß, wo er wohnt. – Ég veit hvar hann býr."",""study.comparison[1].meaning"":""þekkja (mann, stað, hlut)"",""study.comparison[1].example"":""Ich kenne die Stadt. – Ég þekki borgina."",""study.tip[0]"":""wissen = vita"",""study.tip[1]"":""Notaðu wissen þegar samhengið passar við þessa merkingu."",""study.important[0]"":""wissen = vita staðreyndir."",""study.important[1]"":""wissen = vita."",""study.important[2]"":""Vita staðreyndir, svör eða upplýsingar."",""study.explanation[1]"":""Wissen snýst um þekkingu á staðreyndum og upplýsingum.""}","IS wissen gala: expl[1] staðreyndum; ex[1] formal Sie Woher wissen Sie das?→Hvaðan vitið þér það?; vita vs þekkja. DE untouched.","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER","INDIVIDUAL_LINGUISTIC"
"BATCH-164","380a8238a4fa3acd","380a8238a4fa3acd0b0122d7cfdb9ad7ede2d93f338712b2ddd087b3dab03a15","DISC-G2-A1-IS-L0025","g2/a1/is|Wochenende|idx:181|lv|MISTRANSLATION|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","Wochenende|idx:181","lv","nedēļas nogale","Wochenende","","Bytte av nål","Bytte av nål","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""lokahelgi""}","IS Wochenende lv: garbage Bytte av nål→lokahelgi for nedēļas nogale weekend. DE untouched.","SEMANTIC_MEANING_REVIEW_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-100","cd85d0bccee1e930","cd85d0bccee1e930ebd0f1900c201d7d32eb10a6de039b53ee954da887a218ac","DISC-G2-A1-IS-L0022","g2/a1/is|Zigarette|idx:664|lv|TARGET_LANGUAGE_ISSUE|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","Zigarette|idx:664","lv","cigarete","Zigarette","","Sigaretten","Sigaretten","PASS","","TARGET_LANGUAGE_ISSUE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""sígaretta""}","IS Zigarette lv: NO Sigaretten→sígaretta for cigarete cigarette. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-097","465ab2ea8fb22b08","465ab2ea8fb22b08f4c25281b72f2a3f3e4ae5ff97c61be2a8ca5a1b740a9641","DISC-G2-A1-IS-L0023","g2/a1/is|Zimmer|idx:665|lv|TARGET_LANGUAGE_ISSUE|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","Zimmer|idx:665","lv","istaba","Zimmer","","Tuba","Tuba","PASS","","TARGET_LANGUAGE_ISSUE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""herbergi""}","IS Zimmer lv: ET Tuba→herbergi for istaba room. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-098","65f03c9aaa0db803","65f03c9aaa0db803b6c5ed0d6a67933950246b3896b199b31e3e18962ffb14b3","DISC-G2-A1-IS-L0024","g2/a1/is|Zitrone|idx:666|lv|TARGET_LANGUAGE_ISSUE|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","Zitrone|idx:666","lv","citrons","Zitrone","","Sideløp","Sideløp","PASS","","TARGET_LANGUAGE_ISSUE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""sítróna""}","IS Zitrone lv: garbage Sideløp→sítróna for citrons lemon. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-101","f4a58e8171706141","f4a58e81717061414e1a8fc9d2f7164b8a493cf42fb60ce345f28b48fbf4d722","DISC-G2-A1-IS-L0025","g2/a1/is|Zoo|idx:667|lv|TARGET_LANGUAGE_ISSUE|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","Zoo|idx:667","lv","zooloģiskais dārzs","Zoo","","Loomaaed","Loomaaed","PASS","","TARGET_LANGUAGE_ISSUE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""dýragarður""}","IS Zoo lv: ET Loomaaed→dýragarður for zooloģiskais dārzs zoo. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-097","3adf0bb8253ac8ae","3adf0bb8253ac8ae3b5d0429784675260d96a42b7790d61bfe7c1830335ed042","DISC-G2-A1-IS-L0004","g2/a1/is|zu|idx:668|study.explanation|LANGUAGE_MIXING|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","zu|idx:668","study.explanation","[""Galvenā doma: zu ļoti bieži nozīmē uz vai pie, bet tam ir arī loma ar infinitīvu."",""Ar cilvēkiem un iestādēm zu bieži nozīmē pie vai uz."",""Ar īpašības vārdiem zu var nozīmēt pārāk."",""Konstrukcijā zu + nenoteiksme tas palīdz veidot nenoteiksmi: zu lernen, zu gehen.""]","zu","","[""Põhiidee: zu gejätt väga säili täre või poole, aga sejl on oma role ka infinitiiviga."",""Inimeste ja austute puluh zu sesili tøre voi poole."",""Omadusvøndtega may zu tënërada liiga."",""Konstruksjonis zu + zu säkisnimi aibad se konstruksjonada sakisnime: zu lernen, zu gehen.""]","[""Põhiidee: zu gejätt väga säili täre või poole, aga sejl on oma role ka infinitiiviga."",""Inimeste ja austute puluh zu sesili tøre voi poole."",""Omadusvøndtega may zu tënërada liiga."",""Konstruksjonis zu + zu säkisnimi aibad se konstruksjonada sakisnime: zu lernen, zu gehen.""]","PASS","","LANGUAGE_MIXING","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","{""study.explanation[0]"":""Meginhugsun: zu þýðir oft til eða að, en hefur líka hlutverk með nafnhátt."",""study.explanation[1]"":""Með fólki og stofnunum þýðir zu oft til eða hjá."",""study.explanation[2]"":""Með lýsingarorðum getur zu þýtt of mikið."",""study.explanation[3]"":""Í uppbyggingu zu + nafnháttur myndar nafnhátt: zu lernen, zu gehen.""}","IS zu study.explanation: ET Põhiidee/täre→IS Meginhugsun/til for uz•pie to/at. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-101","f541585a7067b683","f541585a7067b6837e304bb2dfd5f7232d4fedd0a36002ef6bfb329a50ee28b3","DISC-G2-A1-IS-L0001","g2/a1/is|Zucker|idx:669|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","Zucker|idx:669","lv","cukurs","Zucker","","Sukker","Sukker","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""sykur""}","IS Zucker lv: NO Sukker→sykur for cukurs sugar. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-100","ecebeee052738da1","ecebeee052738da1afbbcd7106cad120e4fbdead33c27aa788987eef3ac3df7c","DISC-G2-A1-IS-L0002","g2/a1/is|zuerst|idx:670|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","zuerst|idx:670","lv","vispirms","zuerst","","Først av alt","Først av alt","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""fyrst""}","IS zuerst lv: NO Først av alt→fyrst for vispirms first/at first. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-097","09ef63f2198e36ec","09ef63f2198e36ec3ac833985fa38ab880a9822ca28fe143dd5046c1a50de230","DISC-G2-A1-IS-L0005","g2/a1/is|Zug|idx:671|study.explanation|LANGUAGE_MIXING|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","Zug|idx:671","study.explanation","[""Galvenā doma: der Zug A1 līmenī visbiežāk nozīmē vilciens."",""To lieto ikdienas situācijās par braukšanu, pienākšanu un atiešanu."",""Dažās citās nozīmēs Zug var būt gājiens, caurvējš vai vaibsts, bet tās nav galvenās A1 nozīmes."",""Ļoti biežas frāzes ir mit dem Zug fahren un Der Zug kommt.""]","Zug","","[""Hovedidé: der Zug betyr A1-nivå som oftest feil."",""Seda brukes til dagens situasjons juxtmise, saabumise og vljujumise kohta."",""Axikas muus säimsuses såk Zug olla käik, tuuletõmbus või näojoon, aga need ei ole päämä A1 säimssed."",""Väga sagegased fraaside on mit dem Zug fahren ja Der Zug kommt.""]","[""Hovedidé: der Zug betyr A1-nivå som oftest feil."",""Seda brukes til dagens situasjons juxtmise, saabumise og vljujumise kohta."",""Axikas muus säimsuses såk Zug olla käik, tuuletõmbus või näojoon, aga need ei ole päämä A1 säimssed."",""Väga sagegased fraaside on mit dem Zug fahren ja Der Zug kommt.""]","PASS","","LANGUAGE_MIXING","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","LABOT","{""study.explanation[0]"":""Meginhugsun: der Zug á A1 stigi þýðir oftast lest."",""study.explanation[1]"":""Notað í daglegum aðstæðum um ferð, komu og brottför."",""study.explanation[2]"":""Í öðrum merkingum getur Zug verið hreyfing, andblástur eða lína, en það eru ekki aðalmerkingarnar á A1."",""study.explanation[3]"":""Mjög algengar setningar eru mit dem Zug fahren og Der Zug kommt.""}","IS Zug study.explanation: NO Hovedidé/feil→IS Meginhugsun/lest for vilciens train. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-098","5798fe17003c6c3b","5798fe17003c6c3b66d055469f514c902d0e6114378b4530fb2aeac84df616d9","DISC-G2-A1-IS-L0001","g2/a1/is|zum|idx:672|lv|TARGET_LANGUAGE_MISTRANSLATION|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","zum|idx:672","lv","uz • pie","zum","","-sse • ​Juurde","-sse • ​Juurde","PASS","","TARGET_LANGUAGE_MISTRANSLATION","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""til""}","IS zum lv: ET -sse/Juurde→til for uz•pie zu+dem contraction (LRB-029). DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
"BATCH-098","5020f98c195d12ed","5020f98c195d12edbb5d9c591616959b39e64344e4254d7144bbd2a543cad92e","DISC-G2-A1-IS-L0004","g2/a1/is|zurück|idx:674|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","is","","crowdin-staging/g2/is-a1.json","zurück|idx:674","lv","atpakaļ","zurück","","Tagasi","Tagasi","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","{""lv"":""til baka""}","IS zurück lv: ET Tagasi→til baka for atpakaļ back. DE untouched.","TARGET_LANGUAGE_REWRITE_REQUIRED","INDIVIDUAL_LINGUISTIC"
